;Happiness Score;GDP per capita;Social Support;Life Expectancy;Human Rights;CPI;World Giving;Rural Population;"Energy 
Use";Consumer Inflation;Military Expenditure;Pupulation Growth;CO2 Emissions
Happiness Score;1;0,760460626;0,590321483;0,602310935;0,573579352;0,74435386;0,503517555;-0,758413926;0,579149236;-0,52959208;0,072612282;-0,433528825;0,420535158
GDP per capita;0,760460626;1;0,519488043;0,651215069;0,590022176;0,881801475;0,640700065;-0,569971674;0,709015797;-0,499109857;0,04276648;-0,523304722;0,584843846
Social Support;0,590321483;0,519488043;1;0,242255015;0,498225626;0,601226872;0,405679119;-0,087904587;0,319222818;-0,191471129;-0,010240042;-0,131953806;0,173913841
Life Expectancy;0,602310935;0,651215069;0,242255015;1;0,341626807;0,708662251;0,368648739;-0,636775465;0,551787116;-0,480715555;0,151611494;-0,635874299;0,488021912
Human Rights;0,573579352;0,590022176;0,498225626;0,341626807;1;0,667448243;0,40313528;-0,461578318;0,190359102;-0,462227918;-0,420447456;-0,481202855;0,046802295
CPI;0,74435386;0,881801475;0,601226872;0,708662251;0,667448243;1;0,601464745;-0,52410891;0,600246879;-0,582061964;-0,013538852;-0,561666345;0,483486574
World Giving;0,503517555;0,640700065;0,405679119;0,368648739;0,40313528;0,601464745;1;-0,398192943;0,545689383;-0,087077639;0,060532782;-0,08579638;0,43358947
Rural Population;-0,758413926;-0,569971674;-0,087904587;-0,636775465;-0,461578318;-0,52410891;-0,398192943;1;-0,490169769;0,367187579;-0,149368292;0,365832271;-0,410767797
"Energy 
Use";0,579149236;0,709015797;0,319222818;0,551787116;0,190359102;0,600246879;0,545689383;-0,490169769;1;-0,340402956;0,418150752;-0,209893397;0,929710796
Consumer Inflation;-0,52959208;-0,499109857;-0,191471129;-0,480715555;-0,462227918;-0,582061964;-0,087077639;0,367187579;-0,340402956;1;-0,1351634;0,50531391;-0,320304241
Military Expenditure;0,072612282;0,04276648;-0,010240042;0,151611494;-0,420447456;-0,013538852;0,060532782;-0,149368292;0,418150752;-0,1351634;1;0,185064285;0,511365309
Pupulation Growth;-0,433528825;-0,523304722;-0,131953806;-0,635874299;-0,481202855;-0,561666345;-0,08579638;0,365832271;-0,209893397;0,50531391;0,185064285;1;-0,238269815
CO2 Emissions;0,420535158;0,584843846;0,173913841;0,488021912;0,046802295;0,483486574;0,43358947;-0,410767797;0,929710796;-0,320304241;0,511365309;-0,238269815;1
